encoding,fold,seed,baseline_status,fix_status,baseline_dataset_id,fix_dataset_id,baseline_val_size,fix_val_size,baseline_val_idx_hash,fix_val_idx_hash,baseline_best_val_acc,fix_best_val_acc,baseline_best_val_loss,fix_best_val_loss,baseline_best_epoch,fix_best_epoch,baseline_best_val_acc_batchmean_unscaled,fix_best_val_acc_batchmean_unscaled,baseline_best_val_loss_batchmean_unscaled,fix_best_val_loss_batchmean_unscaled,baseline_train_loss_firstN,fix_train_loss_firstN,baseline_run_dir,fix_run_dir
hilbert,0,42,SUCCESS,SUCCESS,mnist__idx-hilbert__k500__p1__s42,mnist__idx-hilbert__k500__p1__s42,1000,1000,1a284ca3b451cb1152deb029a069f7fa8f6406397caae2829202c1566b467223,1a284ca3b451cb1152deb029a069f7fa8f6406397caae2829202c1566b467223,0.1025641039013862,0.1000000014901161,2.301330089569092,2.3025834560394287,100,31,0.1025641039013862,0.1025641039013862,2.301330089569092,2.302011489868164,2.313367;2.306401;2.306221;2.306176;2.306154,2.313374;2.306597;2.306421;2.306378;2.306358,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold0/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold0/seed42
hilbert,1,42,SUCCESS,SUCCESS,mnist__idx-hilbert__k500__p1__s42,mnist__idx-hilbert__k500__p1__s42,1000,1000,98719e8a995a68acf85af3c718b8ac31b7070a0f50c77ed977ab57cc98723fa6,98719e8a995a68acf85af3c718b8ac31b7070a0f50c77ed977ab57cc98723fa6,0.1025641039013862,0.1000000014901161,2.301277637481689,2.302583694458008,100,30,0.1025641039013862,0.1025641039013862,2.301277637481689,2.302032709121704,2.313569;2.306561;2.306358;2.306304;2.306273,2.313374;2.306597;2.306421;2.306378;2.306358,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold1/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold1/seed42
hilbert,2,42,SUCCESS,SUCCESS,mnist__idx-hilbert__k500__p1__s42,mnist__idx-hilbert__k500__p1__s42,1000,1000,9c2ce599c84532689e3580791eea38393b28834733f165a2ced9889c5ccd20c3,9c2ce599c84532689e3580791eea38393b28834733f165a2ced9889c5ccd20c3,0.1025641039013862,0.1000000014901161,2.30144476890564,2.302583694458008,48,29,0.1025641039013862,0.1025641039013862,2.30144476890564,2.3019986152648926,2.313361;2.306468;2.306334;2.306304;2.306285,2.313375;2.306597;2.306421;2.306378;2.306358,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold2/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold2/seed42
hilbert,3,42,SUCCESS,SUCCESS,mnist__idx-hilbert__k500__p1__s42,mnist__idx-hilbert__k500__p1__s42,1000,1000,e5f3a80c3b1e7054676057ea72168697f9247140f111ed33dc53e0753fbae484,e5f3a80c3b1e7054676057ea72168697f9247140f111ed33dc53e0753fbae484,0.128205120563507,0.1000000014901161,2.300849914550781,2.3025834560394287,100,31,0.128205120563507,0.1025641039013862,2.300849914550781,2.302021026611328,2.313319;2.306479;2.306221;2.306158;2.306125,2.313375;2.306597;2.306421;2.306377;2.306358,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold3/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold3/seed42
hilbert,4,42,SUCCESS,SUCCESS,mnist__idx-hilbert__k500__p1__s42,mnist__idx-hilbert__k500__p1__s42,1000,1000,6c59fdd79c47be59500b2ab7b0ca90341116e273f4e642f01d2e60a49433d562,6c59fdd79c47be59500b2ab7b0ca90341116e273f4e642f01d2e60a49433d562,0.1025641039013862,0.1000000014901161,2.300802230834961,2.3025834560394287,100,31,0.1025641039013862,0.1025641039013862,2.300802230834961,2.301999092102051,2.313183;2.306285;2.306146;2.306106;2.306084,2.313374;2.306597;2.306421;2.306378;2.306358,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold4/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-hilbert__k500__p1__s42/vqc_linear/fold4/seed42
row_major,0,42,SUCCESS,SUCCESS,mnist__idx-row_major__k500__p1__s42,mnist__idx-row_major__k500__p1__s42,1000,1000,1a284ca3b451cb1152deb029a069f7fa8f6406397caae2829202c1566b467223,1a284ca3b451cb1152deb029a069f7fa8f6406397caae2829202c1566b467223,0.2533333301544189,0.2430000007152557,2.282283306121826,2.3023898601531982,100,100,0.2533333301544189,0.24923075735569,2.282283306121826,2.277677536010742,2.312620;2.305732;2.305556;2.305512;2.305488,2.313360;2.306559;2.306392;2.306351;2.306327,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold0/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold0/seed42
row_major,1,42,SUCCESS,SUCCESS,mnist__idx-row_major__k500__p1__s42,mnist__idx-row_major__k500__p1__s42,1000,1000,98719e8a995a68acf85af3c718b8ac31b7070a0f50c77ed977ab57cc98723fa6,98719e8a995a68acf85af3c718b8ac31b7070a0f50c77ed977ab57cc98723fa6,0.2348717898130417,0.248999997973442,2.283454418182373,2.302395820617676,100,100,0.2348717898130417,0.255384624004364,2.283454418182373,2.27830171585083,2.313636;2.306804;2.306600;2.306531;2.306498,2.313360;2.306560;2.306392;2.306350;2.306327,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold1/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold1/seed42
row_major,2,42,SUCCESS,SUCCESS,mnist__idx-row_major__k500__p1__s42,mnist__idx-row_major__k500__p1__s42,1000,1000,9c2ce599c84532689e3580791eea38393b28834733f165a2ced9889c5ccd20c3,9c2ce599c84532689e3580791eea38393b28834733f165a2ced9889c5ccd20c3,0.1025641039013862,0.2460000067949295,2.299432277679444,2.3023838996887207,100,100,0.1025641039013862,0.2523076832294464,2.299432277679444,2.2768943309783936,2.312697;2.305774;2.305595;2.305542;2.305494,2.313360;2.306558;2.306391;2.306350;2.306327,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold2/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold2/seed42
row_major,3,42,SUCCESS,SUCCESS,mnist__idx-row_major__k500__p1__s42,mnist__idx-row_major__k500__p1__s42,1000,1000,e5f3a80c3b1e7054676057ea72168697f9247140f111ed33dc53e0753fbae484,e5f3a80c3b1e7054676057ea72168697f9247140f111ed33dc53e0753fbae484,0.1025641039013862,0.2460000067949295,2.3009800910949707,2.3023955821990967,100,100,0.1025641039013862,0.2523076832294464,2.3009800910949707,2.278269052505493,2.313241;2.306347;2.306210;2.306175;2.306156,2.313361;2.306560;2.306393;2.306352;2.306329,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold3/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold3/seed42
row_major,4,42,SUCCESS,SUCCESS,mnist__idx-row_major__k500__p1__s42,mnist__idx-row_major__k500__p1__s42,1000,1000,6c59fdd79c47be59500b2ab7b0ca90341116e273f4e642f01d2e60a49433d562,6c59fdd79c47be59500b2ab7b0ca90341116e273f4e642f01d2e60a49433d562,0.2358974367380142,0.257999986410141,2.285938262939453,2.3023972511291504,100,100,0.2358974367380142,0.264615386724472,2.285938262939453,2.278573513031006,2.312719;2.305979;2.305781;2.305731;2.305712,2.313360;2.306558;2.306391;2.306351;2.306328,/home/bleon/git/low-depth-image-circuits/.worktrees/baseline_eval/results/baseline_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold4/seed42,/home/bleon/git/low-depth-image-circuits/results/fix_eval/mnist__idx-row_major__k500__p1__s42/vqc_linear/fold4/seed42
