loss_train,accuracy_train,loss_val,accuracy_val,loss_val_scaled,accuracy_val_sampleweighted
2.3085310459136963,0.07692307978868484,2.3020846843719482,0.10256410390138626,2.9296748638153076,0.10000000149011612
2.3043153285980225,0.0,2.3024990558624268,0.07384615391492844,2.3587212562561035,0.07199999690055847
2.306589126586914,0.0,2.302504062652588,0.10256410390138626,2.3654024600982666,0.10000000149011612
2.3062946796417236,0.0,2.302518129348755,0.10256410390138626,2.36346435546875,0.10000000149011612
2.3063690662384033,0.0,2.302520990371704,0.10256410390138626,2.3645331859588623,0.10000000149011612
2.3063578605651855,0.0,2.3025217056274414,0.1035897433757782,2.3656506538391113,0.10100000351667404
2.306375503540039,0.0,2.302521228790283,0.10461538285017014,2.3668055534362793,0.10199999809265137
2.3063831329345703,0.0,2.302520751953125,0.10256410390138626,2.367553234100342,0.10000000149011612
2.3063831329345703,0.0,2.3025200366973877,0.11384615302085876,2.368213176727295,0.11100000143051147
2.3063950538635254,0.0,2.302518606185913,0.10256410390138626,2.368662118911743,0.10000000149011612
2.306389331817627,0.0,2.302518367767334,0.10256410390138626,2.3689589500427246,0.10000000149011612
2.3063952922821045,0.0,2.302516460418701,0.14358973503112793,2.3694474697113037,0.14000000059604645
